date,count,mean,std,min,5%,50%,95%,max
2021-09-05,7.0,0.981873,0.031866,0.948643,0.950633,0.969481,1.023703,1.025636
2021-09-06,7.0,0.99263,0.027995,0.95233,0.957864,0.986498,1.026761,1.027025
2021-09-07,7.0,0.998627,0.030783,0.95254,0.955521,1.004071,1.031634,1.033026
2021-09-08,7.0,0.996538,0.037603,0.950013,0.950838,1.014298,1.036772,1.039793
2021-09-09,7.0,0.986,0.045983,0.936504,0.936735,0.979339,1.0418,1.046416
2021-09-10,7.0,0.967954,0.054833,0.901853,0.90854,0.953259,1.044622,1.052863
2021-09-11,7.0,0.942097,0.06072,0.866215,0.875572,0.936561,1.029398,1.050632
2021-09-12,7.0,0.907731,0.057864,0.828657,0.836746,0.896143,0.984965,0.999733
2021-09-13,7.0,0.868937,0.057149,0.788111,0.795161,0.880555,0.939315,0.944347
2021-09-14,7.0,0.828941,0.059446,0.750532,0.754555,0.830016,0.897744,0.900827
2021-09-15,7.0,0.793979,0.057116,0.720996,0.730517,0.776448,0.864559,0.873013
2021-09-16,7.0,0.768151,0.051786,0.708185,0.711059,0.767404,0.837795,0.843543
2021-09-17,7.0,0.755193,0.052607,0.665274,0.680779,0.771592,0.808761,0.811734
2021-09-18,7.0,0.760162,0.059006,0.661481,0.671502,0.776749,0.815501,0.818113
2021-09-19,7.0,0.788064,0.068128,0.691645,0.708607,0.758943,0.869716,0.877394
2021-09-20,7.0,0.843438,0.083704,0.736585,0.742957,0.850095,0.94596,0.949391
2021-09-21,7.0,0.939838,0.077168,0.852523,0.858753,0.933252,1.037979,1.040423
2021-09-22,7.0,1.080945,0.072973,0.97552,0.976327,1.115679,1.14579,1.153656
2021-09-23,7.0,1.250573,0.105761,1.091299,1.103107,1.268513,1.370352,1.379587
2021-09-24,7.0,1.420713,0.156019,1.215807,1.240059,1.389297,1.639972,1.665519
2021-09-25,7.0,1.55962,0.199028,1.337892,1.369933,1.502085,1.8598,1.897872
2021-09-26,7.0,1.651322,0.226351,1.447815,1.46368,1.551625,1.999725,2.043305
2021-09-27,7.0,1.699009,0.215799,1.528761,1.533489,1.582157,2.026292,2.054114
2021-09-28,7.0,1.680703,0.137393,1.543881,1.559786,1.615323,1.892249,1.934957
2021-09-29,7.0,1.628162,0.053587,1.548634,1.563309,1.614047,1.695693,1.705388
2021-09-30,7.0,1.569749,0.066032,1.466344,1.486075,1.57356,1.655294,1.679839
2021-10-01,7.0,1.508222,0.102478,1.371564,1.383903,1.499916,1.647923,1.682876
2021-10-02,7.0,1.446322,0.126165,1.299366,1.306964,1.421668,1.627453,1.673396
2021-10-03,7.0,1.390033,0.137882,1.242021,1.246349,1.370039,1.594549,1.643184
2021-10-04,7.0,1.336363,0.124269,1.201289,1.203712,1.322836,1.517282,1.548422
2021-10-05,7.0,1.306125,0.100999,1.171469,1.197392,1.271977,1.451769,1.468083
2021-10-06,7.0,1.29903,0.075856,1.223029,1.225188,1.275022,1.400612,1.406392
2021-10-07,7.0,1.306315,0.075503,1.195105,1.198804,1.322844,1.376736,1.382186
2021-10-08,7.0,1.327134,0.080683,1.179583,1.20865,1.343737,1.413972,1.423386
2021-10-09,7.0,1.358115,0.076678,1.252713,1.262392,1.351221,1.451212,1.453045
2021-10-10,7.0,1.386623,0.083165,1.258061,1.279348,1.413259,1.482577,1.487007
2021-10-11,7.0,1.405488,0.092974,1.239442,1.266653,1.428992,1.498304,1.513208
2021-10-12,7.0,1.400041,0.102254,1.223812,1.255483,1.437868,1.501933,1.505134
2021-10-13,7.0,1.372361,0.115352,1.209963,1.224055,1.378615,1.509057,1.515137
2021-10-14,7.0,1.329795,0.133902,1.181032,1.186004,1.319564,1.513071,1.519757
2021-10-15,7.0,1.268465,0.129671,1.118307,1.13839,1.227103,1.45445,1.503928
2021-10-16,7.0,1.194172,0.098624,1.064123,1.079774,1.176496,1.329377,1.340823
2021-10-17,7.0,1.122801,0.077722,1.015406,1.027896,1.101944,1.219744,1.22661
2021-10-18,7.0,1.059389,0.068261,0.976762,0.984883,1.037218,1.147821,1.155985
2021-10-19,7.0,1.009647,0.062691,0.938032,0.945146,0.987594,1.096011,1.09662
2021-10-20,7.0,0.972933,0.068015,0.864597,0.884171,0.966507,1.057981,1.063742
2021-10-21,7.0,0.951294,0.084219,0.810371,0.823558,0.98254,1.02473,1.035276
2021-10-22,7.0,0.95251,0.084556,0.799173,0.822588,0.992693,1.02234,1.027404
2021-10-23,7.0,0.981116,0.06499,0.875452,0.889839,0.985148,1.058011,1.073882
2021-10-24,7.0,1.034779,0.059001,0.970058,0.976134,1.020077,1.117788,1.120394
2021-10-25,7.0,1.108596,0.080561,1.03388,1.034812,1.082261,1.222686,1.247279
2021-10-26,7.0,1.192353,0.115145,1.052709,1.068008,1.178933,1.355881,1.378545
2021-10-27,7.0,1.276334,0.144783,1.102751,1.121581,1.239742,1.480264,1.492595
2021-10-28,7.0,1.342739,0.163449,1.157382,1.177428,1.290238,1.568696,1.575537
