date,count,mean,std,min,5%,50%,95%,max
2021-10-30,7.0,1.33171,0.03208,1.279229,1.290675,1.325552,1.372252,1.379152
2021-10-31,7.0,1.336628,0.046036,1.253128,1.270717,1.335832,1.387239,1.395478
2021-11-01,7.0,1.326368,0.064264,1.230719,1.251227,1.304072,1.411775,1.416483
2021-11-02,7.0,1.299229,0.061261,1.211254,1.229015,1.296441,1.38659,1.408165
2021-11-03,7.0,1.26171,0.041085,1.191693,1.20773,1.260331,1.314081,1.324864
2021-11-04,7.0,1.22611,0.037117,1.160507,1.17222,1.230492,1.266442,1.274497
2021-11-05,7.0,1.189881,0.037012,1.131032,1.136409,1.201577,1.224914,1.225825
2021-11-06,7.0,1.15555,0.041673,1.104814,1.104987,1.16683,1.204288,1.207592
2021-11-07,7.0,1.123685,0.047058,1.066714,1.071023,1.132191,1.185033,1.19048
2021-11-08,7.0,1.094852,0.050803,1.036311,1.039996,1.095636,1.163407,1.16936
2021-11-09,7.0,1.073432,0.049589,1.017626,1.02332,1.062753,1.143588,1.149738
2021-11-10,7.0,1.060046,0.043867,1.023241,1.023582,1.041744,1.125837,1.132207
2021-11-11,7.0,1.052351,0.038595,1.00781,1.014777,1.037229,1.109764,1.116379
2021-11-12,7.0,1.049522,0.033406,1.007119,1.009327,1.049925,1.095061,1.101947
2021-11-13,7.0,1.049954,0.028362,1.010324,1.011266,1.056315,1.081462,1.088666
2021-11-14,7.0,1.050609,0.026052,1.013517,1.014046,1.060843,1.074499,1.074551
2021-11-15,7.0,1.049462,0.027231,1.01669,1.016808,1.051006,1.082822,1.085917
2021-11-16,7.0,1.045222,0.031426,1.018867,1.019158,1.02726,1.090169,1.092047
2021-11-17,7.0,1.036124,0.031893,1.004632,1.006988,1.022948,1.084482,1.090815
2021-11-18,7.0,1.022737,0.028062,0.9827,0.988037,1.022366,1.061381,1.068609
2021-11-19,7.0,1.007821,0.026965,0.961084,0.969362,1.016794,1.037444,1.043714
2021-11-20,7.0,0.992155,0.027845,0.939434,0.950932,0.998162,1.018915,1.020285
2021-11-21,7.0,0.977622,0.029293,0.920062,0.935399,0.976088,1.004946,1.007534
2021-11-22,7.0,0.965464,0.027476,0.916127,0.927559,0.966449,0.996673,0.999476
2021-11-23,7.0,0.953317,0.027283,0.914748,0.920247,0.954328,0.988463,0.991495
2021-11-24,7.0,0.941754,0.028866,0.913317,0.914267,0.933332,0.980265,0.983543
2021-11-25,7.0,0.930422,0.031591,0.897004,0.897915,0.91664,0.971487,0.975573
2021-11-26,7.0,0.916891,0.033737,0.875537,0.877688,0.91029,0.958862,0.965192
2021-11-27,7.0,0.900517,0.034844,0.852653,0.856129,0.908686,0.939952,0.940758
2021-11-28,7.0,0.882988,0.038471,0.827916,0.832841,0.892133,0.926394,0.931822
2021-11-29,7.0,0.864318,0.04483,0.80079,0.807342,0.866425,0.919298,0.925305
2021-11-30,7.0,0.844132,0.053532,0.770601,0.779027,0.838988,0.91398,0.918484
2021-12-01,6.0,0.807082,0.055814,0.736478,0.745343,0.803538,0.88254,0.901583
2021-12-02,5.0,0.755492,0.037202,0.69727,0.706148,0.770884,0.788322,0.791321
2021-12-03,4.0,0.735,0.019813,0.706878,0.711753,0.73985,0.751456,0.753422
2021-12-04,3.0,0.704246,0.006728,0.697093,0.697904,0.705198,0.709922,0.710447
2021-12-05,2.0,0.65423,0.009161,0.647752,0.6484,0.65423,0.66006,0.660707
